Timestamp,Phase A Voltage V,Phase A current A,Phase A Active Power W,Phase A Power Factor,Phase A Energy Consumed Kw.h,Phase B Voltage V,Phase B current A,Phase B Active Power W,Phase B Power Factor,Phase B Energy Consumed Kw.h,Phase C Voltage V,Phase C current A,Phase C Active Power W,Phase C Power Factor,Phase C Energy Consumed Kw.h,Total Energy Consumed Kw.h,Total Current A,Total Active Power,Frequency,id1,id2,id3
2024-08-29 15:43:54.450664,243.0,6.687,1038.0,0.64,180.24,242.4,6.79,1050.0,0.64,223.79,243.1,6.72,1035.0,0.64,290.81,69485.0,20.197,3123.0,50.0,426.0,0.0,1.0
2024-08-29 15:43:55.546634,243.0,6.687,1038.0,0.64,180.24,242.4,6.79,1050.0,0.64,223.79,243.1,6.72,1035.0,0.64,290.81,69485.0,20.197,3123.0,50.0,426.0,0.0,1.0
2024-08-29 15:43:56.627810,243.0,6.687,1038.0,0.64,180.24,242.4,6.79,1050.0,0.64,223.79,243.1,6.72,1035.0,0.64,290.81,69485.0,20.197,3123.0,50.0,426.0,0.0,1.0
2024-08-29 15:43:57.762620,243.0,6.687,1038.0,0.64,180.24,242.4,6.79,1050.0,0.64,223.79,243.1,6.72,1035.0,0.64,290.81,69485.0,20.197,3123.0,50.0,426.0,0.0,1.0
2024-08-29 15:43:58.995557,243.0,6.687,1038.0,0.64,180.24,242.4,6.79,1050.0,0.64,223.79,243.1,6.72,1035.0,0.64,290.82,69485.0,20.197,3123.0,50.0,426.0,0.0,1.0
2024-08-29 15:44:00.112252,243.0,6.687,1038.0,0.64,180.24,242.4,6.79,1050.0,0.64,223.79,243.1,6.72,1035.0,0.64,290.82,69485.0,20.197,3123.0,50.0,426.0,0.0,1.0
2024-08-29 15:44:01.196069,242.9,6.687,1038.0,0.64,180.24,242.4,6.79,1050.0,0.64,223.79,243.2,6.72,1035.0,0.64,290.82,69485.0,20.197,3123.0,50.0,426.0,0.0,1.0
2024-08-29 15:44:02.277851,242.9,6.696,1038.0,0.64,180.24,242.4,6.805,1050.0,0.64,223.79,243.2,6.742,1035.0,0.64,290.82,69485.0,20.243,3123.0,50.0,426.0,0.0,1.0
2024-08-29 15:44:03.543476,242.9,6.696,1038.0,0.64,180.24,242.4,6.805,1050.0,0.64,223.79,243.2,6.742,1035.0,0.64,290.82,69485.0,20.243,3123.0,50.0,426.0,0.0,1.0
2024-08-29 15:44:04.633618,242.9,6.696,1041.0,0.64,180.24,242.4,6.805,1051.0,0.64,223.79,243.2,6.742,1033.0,0.64,290.82,69485.0,20.243,3125.0,50.0,426.0,0.0,1.0
2024-08-29 15:44:05.743979,242.9,6.696,1041.0,0.64,180.24,242.4,6.805,1051.0,0.64,223.79,243.2,6.742,1033.0,0.64,290.82,69485.0,20.243,3125.0,50.0,426.0,0.0,1.0
2024-08-29 15:44:06.830059,242.9,6.696,1041.0,0.64,180.24,242.4,6.805,1051.0,0.64,223.79,243.2,6.742,1033.0,0.63,290.82,69485.0,20.243,3125.0,50.0,419.0,0.0,1.0
2024-08-29 15:44:07.942333,242.9,6.696,1041.0,0.64,180.24,242.4,6.805,1051.0,0.64,223.79,243.2,6.742,1033.0,0.63,290.82,69485.0,20.243,3125.0,50.0,419.0,0.0,1.0
2024-08-29 15:44:09.025472,242.9,6.696,1041.0,0.64,180.24,242.4,6.805,1051.0,0.64,223.79,243.2,6.742,1033.0,0.63,290.82,69486.0,20.243,3125.0,50.0,419.0,0.0,1.0
2024-08-29 15:44:10.438522,243.0,6.696,1041.0,0.64,180.24,242.5,6.805,1051.0,0.64,223.79,243.2,6.742,1033.0,0.63,290.82,69486.0,20.243,3125.0,50.0,419.0,0.0,1.0
2024-08-29 15:44:11.508801,243.0,6.696,1041.0,0.64,180.24,242.5,6.805,1051.0,0.64,223.79,243.2,6.742,1033.0,0.63,290.82,69486.0,20.243,3125.0,50.0,419.0,0.0,1.0
2024-08-29 15:44:12.591316,243.0,6.665,1041.0,0.64,180.24,242.5,6.836,1051.0,0.64,223.79,243.2,6.725,1033.0,0.63,290.82,69486.0,20.226,3125.0,50.0,419.0,0.0,1.0
2024-08-29 15:44:13.690461,243.0,6.665,1041.0,0.64,180.24,242.5,6.836,1051.0,0.64,223.79,243.2,6.725,1033.0,0.63,290.82,69486.0,20.226,3125.0,50.0,419.0,0.0,1.0
2024-08-29 15:44:14.773771,243.0,6.665,1037.0,0.64,180.24,242.5,6.836,1060.0,0.64,223.79,243.2,6.725,1025.0,0.63,290.82,69486.0,20.226,3122.0,50.0,419.0,0.0,1.0
2024-08-29 15:44:15.866159,243.0,6.665,1037.0,0.64,180.24,242.5,6.836,1060.0,0.64,223.79,243.2,6.725,1025.0,0.63,290.82,69486.0,20.226,3122.0,50.0,419.0,0.0,1.0
2024-08-29 15:44:18.306930,243.0,6.665,1037.0,0.65,180.25,242.5,6.836,1060.0,0.64,223.8,243.2,6.725,1025.0,0.63,290.82,69487.0,20.226,3122.0,50.0,419.0,0.0,1.0
2024-08-29 15:44:19.389241,243.0,6.665,1037.0,0.65,180.25,242.5,6.836,1060.0,0.64,223.8,243.2,6.725,1025.0,0.63,290.82,69487.0,20.226,3122.0,50.0,419.0,0.0,1.0
2024-08-29 15:44:20.471770,243.0,6.665,1037.0,0.65,180.25,242.8,6.836,1060.0,0.64,223.8,243.3,6.725,1025.0,0.63,290.82,69487.0,20.226,3122.0,50.0,419.0,0.0,1.0
2024-08-29 15:44:21.621117,243.0,6.665,1037.0,0.65,180.25,242.8,6.836,1060.0,0.64,223.8,243.3,6.725,1025.0,0.63,290.82,69487.0,20.226,3122.0,50.0,419.0,0.0,1.0
2024-08-29 15:44:22.703091,243.0,6.663,1037.0,0.65,180.25,242.8,6.86,1060.0,0.64,223.8,243.3,6.734,1025.0,0.63,290.82,69487.0,20.257,3122.0,50.0,419.0,0.0,1.0
2024-08-29 15:44:23.815647,243.0,6.663,1037.0,0.65,180.25,242.8,6.86,1060.0,0.64,223.8,243.3,6.734,1025.0,0.63,290.82,69487.0,20.257,3122.0,50.0,419.0,0.0,1.0
2024-08-29 15:44:24.887038,243.0,6.663,1037.0,0.65,180.25,242.8,6.86,1066.0,0.64,223.8,243.3,6.734,1028.0,0.63,290.82,69487.0,20.257,3131.0,50.0,419.0,0.0,1.0
2024-08-29 15:44:25.970129,243.0,6.663,1037.0,0.65,180.25,242.8,6.86,1066.0,0.64,223.8,243.3,6.734,1028.0,0.63,290.82,69487.0,20.257,3131.0,50.0,419.0,0.0,1.0
2024-08-29 15:44:27.053730,243.0,6.663,1037.0,0.64,180.25,242.8,6.86,1066.0,0.64,223.8,243.3,6.734,1028.0,0.63,290.82,69487.0,20.257,3131.0,50.0,426.0,0.0,1.0
2024-08-29 15:44:28.140014,243.0,6.663,1037.0,0.64,180.25,242.8,6.86,1066.0,0.64,223.8,243.3,6.734,1028.0,0.63,290.82,69487.0,20.257,3131.0,50.0,426.0,0.0,1.0
2024-08-29 15:44:29.219109,243.0,6.663,1037.0,0.64,180.25,242.8,6.86,1066.0,0.64,223.8,243.3,6.734,1028.0,0.63,290.83,69488.0,20.257,3131.0,50.0,426.0,0.0,1.0
2024-08-29 15:44:30.311754,243.1,6.663,1037.0,0.64,180.25,242.9,6.86,1066.0,0.64,223.8,243.4,6.734,1028.0,0.63,290.83,69488.0,20.257,3131.0,50.0,426.0,0.0,1.0
2024-08-29 15:44:31.401730,243.1,6.663,1037.0,0.64,180.25,242.9,6.86,1066.0,0.64,223.8,243.4,6.734,1028.0,0.63,290.83,69488.0,20.257,3131.0,50.0,426.0,0.0,1.0
2024-08-29 15:44:32.482724,243.1,6.664,1037.0,0.64,180.25,242.9,6.86,1066.0,0.64,223.8,243.4,6.723,1028.0,0.63,290.83,69488.0,20.247,3131.0,50.0,426.0,0.0,1.0
2024-08-29 15:44:33.567280,243.1,6.664,1037.0,0.64,180.25,242.9,6.86,1066.0,0.64,223.8,243.4,6.723,1028.0,0.63,290.83,69488.0,20.247,3131.0,50.0,426.0,0.0,1.0
2024-08-29 15:44:34.650454,243.1,6.664,1040.0,0.64,180.25,242.9,6.86,1066.0,0.64,223.8,243.4,6.723,1026.0,0.63,290.83,69488.0,20.247,3132.0,50.0,426.0,0.0,1.0
2024-08-29 15:44:35.748956,243.1,6.664,1040.0,0.64,180.25,242.9,6.86,1066.0,0.64,223.8,243.4,6.723,1026.0,0.63,290.83,69488.0,20.247,3132.0,50.0,426.0,0.0,1.0
2024-08-29 15:44:36.865595,243.1,6.664,1040.0,0.64,180.25,242.9,6.86,1066.0,0.64,223.8,243.4,6.723,1026.0,0.63,290.83,69488.0,20.247,3132.0,50.0,426.0,0.0,1.0
2024-08-29 15:44:37.949985,243.1,6.664,1040.0,0.64,180.25,242.9,6.86,1066.0,0.64,223.8,243.4,6.723,1026.0,0.63,290.83,69488.0,20.247,3132.0,50.0,426.0,0.0,1.0
2024-08-29 15:44:39.031723,243.1,6.664,1040.0,0.64,180.25,242.9,6.86,1066.0,0.64,223.8,243.4,6.723,1026.0,0.63,290.83,69489.0,20.247,3132.0,50.0,426.0,0.0,1.0
2024-08-29 15:44:40.115553,243.1,6.664,1040.0,0.64,180.25,242.9,6.86,1066.0,0.64,223.8,243.4,6.723,1026.0,0.63,290.83,69489.0,20.247,3132.0,50.0,426.0,0.0,1.0
2024-08-29 15:44:41.231483,243.1,6.664,1040.0,0.64,180.25,242.9,6.86,1066.0,0.64,223.8,243.4,6.723,1026.0,0.63,290.83,69489.0,20.247,3132.0,50.0,426.0,0.0,1.0
2024-08-29 15:44:42.330002,243.1,6.65,1040.0,0.64,180.25,242.9,6.859,1066.0,0.64,223.8,243.4,6.724,1026.0,0.63,290.83,69489.0,20.233,3132.0,50.0,426.0,0.0,1.0
2024-08-29 15:44:43.514234,243.1,6.65,1040.0,0.64,180.25,242.9,6.859,1066.0,0.64,223.8,243.4,6.724,1026.0,0.63,290.83,69489.0,20.233,3132.0,50.0,426.0,0.0,1.0
2024-08-29 15:44:44.610447,243.1,6.65,1039.0,0.64,180.25,242.9,6.859,1066.0,0.64,223.8,243.4,6.724,1028.0,0.63,290.83,69489.0,20.233,3132.0,50.0,426.0,0.0,1.0
2024-08-29 15:44:45.690423,243.1,6.65,1039.0,0.64,180.25,242.9,6.859,1066.0,0.64,223.8,243.4,6.724,1028.0,0.63,290.83,69489.0,20.233,3132.0,50.0,426.0,0.0,1.0
2024-08-29 15:44:46.777910,243.1,6.65,1039.0,0.65,180.25,242.9,6.859,1066.0,0.64,223.8,243.4,6.724,1028.0,0.63,290.83,69489.0,20.233,3132.0,50.0,426.0,0.0,1.0
2024-08-29 15:44:47.860326,243.1,6.65,1039.0,0.65,180.25,242.9,6.859,1066.0,0.64,223.8,243.4,6.724,1028.0,0.63,290.83,69489.0,20.233,3132.0,50.0,426.0,0.0,1.0
2024-08-29 15:44:48.950860,243.1,6.65,1039.0,0.65,180.25,242.9,6.859,1066.0,0.64,223.8,243.4,6.724,1028.0,0.63,290.83,69490.0,20.233,3132.0,50.0,426.0,0.0,1.0
2024-08-29 15:44:50.176101,243.2,6.65,1039.0,0.65,180.25,242.9,6.859,1066.0,0.64,223.8,243.4,6.724,1028.0,0.63,290.83,69490.0,20.233,3132.0,50.0,426.0,0.0,1.0
2024-08-29 15:44:51.245374,243.2,6.65,1039.0,0.65,180.25,242.9,6.859,1066.0,0.64,223.8,243.4,6.724,1028.0,0.63,290.83,69490.0,20.233,3132.0,50.0,426.0,0.0,1.0
2024-08-29 15:44:52.325489,243.2,6.635,1039.0,0.65,180.25,242.9,6.863,1066.0,0.64,223.8,243.4,6.738,1028.0,0.63,290.83,69490.0,20.236,3132.0,50.0,426.0,0.0,1.0
2024-08-29 15:44:53.410599,243.2,6.635,1039.0,0.65,180.25,242.9,6.863,1066.0,0.64,223.8,243.4,6.738,1028.0,0.63,290.83,69490.0,20.236,3132.0,50.0,426.0,0.0,1.0
2024-08-29 15:44:54.473562,243.2,6.635,1036.0,0.65,180.25,242.9,6.863,1070.0,0.64,223.8,243.4,6.738,1024.0,0.63,290.83,69490.0,20.236,3129.0,50.0,426.0,0.0,1.0
2024-08-29 15:44:55.566541,243.2,6.635,1036.0,0.65,180.25,242.9,6.863,1070.0,0.64,223.8,243.4,6.738,1024.0,0.63,290.83,69490.0,20.236,3129.0,50.0,426.0,0.0,1.0
2024-08-29 15:44:56.647015,243.2,6.635,1036.0,0.65,180.25,242.9,6.863,1070.0,0.64,223.8,243.4,6.738,1024.0,0.63,290.83,69490.0,20.236,3129.0,50.0,426.0,0.0,1.0
2024-08-29 15:44:57.714838,243.2,6.635,1036.0,0.65,180.25,242.9,6.863,1070.0,0.64,223.8,243.4,6.738,1024.0,0.63,290.83,69490.0,20.236,3129.0,50.0,426.0,0.0,1.0
2024-08-29 15:44:58.784454,243.2,6.635,1036.0,0.65,180.26,242.9,6.863,1070.0,0.64,223.81,243.4,6.738,1024.0,0.63,290.83,69491.0,20.236,3129.0,50.0,426.0,0.0,1.0
2024-08-29 15:44:59.905855,243.2,6.635,1036.0,0.65,180.26,242.9,6.863,1070.0,0.64,223.81,243.4,6.738,1024.0,0.63,290.83,69491.0,20.236,3129.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:00.997616,243.1,6.635,1036.0,0.65,180.26,242.9,6.863,1070.0,0.64,223.81,243.4,6.738,1024.0,0.63,290.83,69491.0,20.236,3129.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:02.079498,243.1,6.635,1036.0,0.65,180.26,242.9,6.863,1070.0,0.64,223.81,243.4,6.738,1024.0,0.63,290.83,69491.0,20.236,3129.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:03.278113,243.1,6.623,1036.0,0.65,180.26,242.9,6.864,1070.0,0.64,223.81,243.4,6.712,1024.0,0.63,290.83,69491.0,20.199,3129.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:04.378096,243.1,6.623,1038.0,0.65,180.26,242.9,6.864,1069.0,0.64,223.81,243.4,6.712,1023.0,0.63,290.83,69491.0,20.199,3129.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:05.491589,243.1,6.623,1038.0,0.65,180.26,242.9,6.864,1069.0,0.64,223.81,243.4,6.712,1023.0,0.63,290.83,69491.0,20.199,3129.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:06.645574,243.1,6.623,1038.0,0.65,180.26,242.9,6.864,1069.0,0.64,223.81,243.4,6.712,1023.0,0.63,290.83,69491.0,20.199,3129.0,50.0,419.0,0.0,1.0
2024-08-29 15:45:07.743127,243.1,6.623,1038.0,0.65,180.26,242.9,6.864,1069.0,0.64,223.81,243.4,6.712,1023.0,0.63,290.83,69491.0,20.199,3129.0,50.0,419.0,0.0,1.0
2024-08-29 15:45:08.856238,243.1,6.623,1038.0,0.65,180.26,242.9,6.864,1069.0,0.64,223.81,243.4,6.712,1023.0,0.63,290.84,69492.0,20.199,3129.0,50.0,419.0,0.0,1.0
2024-08-29 15:45:09.959048,243.1,6.623,1038.0,0.65,180.26,242.9,6.864,1069.0,0.64,223.81,243.4,6.712,1023.0,0.63,290.84,69492.0,20.199,3129.0,50.0,419.0,0.0,1.0
2024-08-29 15:45:11.035506,242.9,6.623,1038.0,0.65,180.26,242.6,6.864,1069.0,0.64,223.81,243.1,6.712,1023.0,0.63,290.84,69492.0,20.199,3129.0,50.0,419.0,0.0,1.0
2024-08-29 15:45:12.436970,242.9,6.638,1038.0,0.65,180.26,242.6,6.838,1069.0,0.64,223.81,243.1,6.694,1023.0,0.63,290.84,69492.0,20.17,3129.0,50.0,419.0,0.0,1.0
2024-08-29 15:45:13.514322,242.9,6.638,1038.0,0.65,180.26,242.6,6.838,1069.0,0.64,223.81,243.1,6.694,1023.0,0.63,290.84,69492.0,20.17,3129.0,50.0,419.0,0.0,1.0
2024-08-29 15:45:14.591540,242.9,6.638,1044.0,0.65,180.26,242.6,6.838,1061.0,0.64,223.81,243.1,6.694,1032.0,0.63,290.84,69492.0,20.17,3137.0,50.0,419.0,0.0,1.0
2024-08-29 15:45:15.686143,242.9,6.638,1044.0,0.65,180.26,242.6,6.838,1061.0,0.64,223.81,243.1,6.694,1032.0,0.63,290.84,69492.0,20.17,3137.0,50.0,419.0,0.0,1.0
2024-08-29 15:45:16.766261,242.9,6.638,1044.0,0.65,180.26,242.6,6.838,1061.0,0.64,223.81,243.1,6.694,1032.0,0.63,290.84,69492.0,20.17,3137.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:17.850393,242.9,6.638,1044.0,0.65,180.26,242.6,6.838,1061.0,0.64,223.81,243.1,6.694,1032.0,0.63,290.84,69492.0,20.17,3137.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:19.119178,243.0,6.638,1044.0,0.65,180.26,242.7,6.838,1061.0,0.64,223.81,243.2,6.694,1032.0,0.63,290.84,69492.0,20.17,3137.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:20.190988,243.0,6.665,1044.0,0.65,180.26,242.7,6.841,1061.0,0.64,223.81,243.2,6.681,1032.0,0.63,290.84,69492.0,20.187,3137.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:21.287116,243.0,6.665,1044.0,0.65,180.26,242.7,6.841,1061.0,0.64,223.81,243.2,6.681,1032.0,0.63,290.84,69492.0,20.187,3137.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:22.365828,243.0,6.665,1045.0,0.65,180.26,242.7,6.841,1058.0,0.64,223.81,243.2,6.681,1024.0,0.63,290.84,69492.0,20.187,3127.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:23.438763,243.0,6.665,1045.0,0.65,180.26,242.7,6.841,1058.0,0.64,223.81,243.2,6.681,1024.0,0.63,290.84,69492.0,20.187,3127.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:24.535381,243.0,6.665,1045.0,0.65,180.26,242.7,6.841,1058.0,0.65,223.81,243.2,6.681,1024.0,0.64,290.84,69492.0,20.187,3127.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:25.620759,243.0,6.665,1045.0,0.65,180.26,242.7,6.841,1058.0,0.65,223.81,243.2,6.681,1024.0,0.64,290.84,69492.0,20.187,3127.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:26.714737,243.0,6.665,1045.0,0.65,180.26,242.7,6.841,1058.0,0.65,223.82,243.2,6.681,1024.0,0.64,290.84,69493.0,20.187,3127.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:27.789195,243.0,6.665,1045.0,0.65,180.26,242.7,6.841,1058.0,0.65,223.82,243.2,6.681,1024.0,0.64,290.84,69493.0,20.187,3127.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:28.864046,243.1,6.665,1045.0,0.65,180.26,242.7,6.841,1058.0,0.65,223.82,243.3,6.681,1024.0,0.64,290.84,69493.0,20.187,3127.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:31.125022,243.1,6.686,1045.0,0.65,180.26,242.7,6.83,1058.0,0.65,223.82,243.3,6.699,1024.0,0.64,290.84,69493.0,20.215,3127.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:32.451126,243.1,6.686,1044.0,0.65,180.26,242.7,6.83,1056.0,0.65,223.82,243.3,6.699,1029.0,0.64,290.84,69493.0,20.215,3129.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:33.553901,243.1,6.686,1044.0,0.65,180.26,242.7,6.83,1056.0,0.65,223.82,243.3,6.699,1029.0,0.64,290.84,69493.0,20.215,3129.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:34.628742,243.1,6.686,1044.0,0.65,180.26,242.7,6.83,1056.0,0.64,223.82,243.3,6.699,1029.0,0.64,290.84,69493.0,20.215,3129.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:35.702598,243.1,6.686,1044.0,0.65,180.26,242.7,6.83,1056.0,0.64,223.82,243.3,6.699,1029.0,0.64,290.84,69493.0,20.215,3129.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:36.816824,243.1,6.686,1044.0,0.65,180.27,242.7,6.83,1056.0,0.64,223.82,243.3,6.699,1029.0,0.64,290.84,69494.0,20.215,3129.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:37.907203,243.1,6.686,1044.0,0.65,180.27,242.7,6.83,1056.0,0.64,223.82,243.3,6.699,1029.0,0.64,290.84,69494.0,20.215,3129.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:38.998530,243.0,6.686,1044.0,0.65,180.27,242.7,6.83,1056.0,0.64,223.82,243.2,6.699,1029.0,0.64,290.84,69494.0,20.215,3129.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:40.093991,243.0,6.672,1044.0,0.65,180.27,242.7,6.829,1056.0,0.64,223.82,243.2,6.723,1029.0,0.64,290.84,69494.0,20.224,3129.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:41.176253,243.0,6.672,1044.0,0.65,180.27,242.7,6.829,1056.0,0.64,223.82,243.2,6.723,1029.0,0.64,290.84,69494.0,20.224,3129.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:42.300142,243.0,6.672,1040.0,0.65,180.27,242.7,6.829,1058.0,0.64,223.82,243.2,6.723,1033.0,0.64,290.84,69494.0,20.224,3130.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:43.414118,243.0,6.672,1040.0,0.65,180.27,242.7,6.829,1058.0,0.64,223.82,243.2,6.723,1033.0,0.64,290.84,69494.0,20.224,3130.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:44.581093,243.0,6.672,1040.0,0.64,180.27,242.7,6.829,1058.0,0.64,223.82,243.2,6.723,1033.0,0.64,290.84,69494.0,20.224,3130.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:45.672709,243.0,6.672,1040.0,0.64,180.27,242.7,6.829,1058.0,0.64,223.82,243.2,6.723,1033.0,0.64,290.84,69494.0,20.224,3130.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:46.806130,243.0,6.672,1040.0,0.64,180.27,242.7,6.829,1058.0,0.64,223.82,243.2,6.723,1033.0,0.64,290.85,69495.0,20.224,3130.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:47.929449,243.0,6.672,1040.0,0.64,180.27,242.7,6.829,1058.0,0.64,223.82,243.2,6.723,1033.0,0.64,290.85,69495.0,20.224,3130.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:49.048637,243.1,6.672,1040.0,0.64,180.27,242.6,6.829,1058.0,0.64,223.82,243.4,6.723,1033.0,0.64,290.85,69495.0,20.224,3130.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:50.155625,243.1,6.703,1040.0,0.64,180.27,242.6,6.776,1058.0,0.64,223.82,243.4,6.751,1033.0,0.64,290.85,69495.0,20.23,3130.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:51.264229,243.1,6.703,1040.0,0.64,180.27,242.6,6.776,1058.0,0.64,223.82,243.4,6.751,1033.0,0.64,290.85,69495.0,20.23,3130.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:52.338125,243.1,6.703,1037.0,0.64,180.27,242.6,6.776,1048.0,0.64,223.82,243.4,6.751,1043.0,0.64,290.85,69495.0,20.23,3128.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:53.389731,243.1,6.703,1037.0,0.64,180.27,242.6,6.776,1048.0,0.64,223.82,243.4,6.751,1043.0,0.64,290.85,69495.0,20.23,3128.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:54.464206,243.0,6.703,1037.0,0.64,180.27,242.6,6.776,1048.0,0.64,223.82,243.4,6.751,1043.0,0.64,290.85,69495.0,20.23,3128.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:55.844896,243.0,6.703,1037.0,0.64,180.27,242.6,6.776,1048.0,0.64,223.82,243.4,6.751,1043.0,0.64,290.85,69495.0,20.23,3128.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:56.944927,243.0,6.68,1037.0,0.64,180.27,242.6,6.78,1048.0,0.64,223.82,243.4,6.75,1043.0,0.64,290.85,69495.0,20.21,3128.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:58.349779,243.0,6.68,1035.0,0.64,180.27,242.6,6.78,1056.0,0.64,223.82,243.4,6.75,1042.0,0.64,290.85,69495.0,20.21,3132.0,50.0,426.0,0.0,1.0
2024-08-29 15:45:59.425852,243.0,6.68,1035.0,0.64,180.27,242.6,6.78,1056.0,0.64,223.82,243.4,6.75,1042.0,0.64,290.85,69495.0,20.21,3132.0,50.0,426.0,0.0,1.0
2024-08-29 15:46:00.494743,243.0,6.68,1035.0,0.64,180.27,242.6,6.78,1056.0,0.64,223.82,243.4,6.75,1042.0,0.63,290.85,69495.0,20.21,3132.0,50.0,426.0,0.0,1.0
2024-08-29 15:46:01.587477,243.0,6.68,1035.0,0.64,180.27,242.6,6.78,1056.0,0.64,223.82,243.4,6.75,1042.0,0.63,290.85,69495.0,20.21,3132.0,50.0,426.0,0.0,1.0
2024-08-29 15:46:02.677847,243.0,6.68,1035.0,0.64,180.28,242.6,6.78,1056.0,0.64,223.83,243.4,6.75,1042.0,0.63,290.85,69496.0,20.21,3132.0,50.0,426.0,0.0,1.0
2024-08-29 15:46:03.752338,243.0,6.68,1035.0,0.64,180.28,242.6,6.78,1056.0,0.64,223.83,243.4,6.75,1042.0,0.63,290.85,69496.0,20.21,3132.0,50.0,426.0,0.0,1.0
2024-08-29 15:46:04.819775,243.0,6.68,1035.0,0.64,180.28,242.6,6.78,1056.0,0.64,223.83,243.3,6.75,1042.0,0.63,290.85,69496.0,20.21,3132.0,50.0,426.0,0.0,1.0
2024-08-29 15:46:05.940012,243.0,6.68,1035.0,0.64,180.28,242.6,6.78,1056.0,0.64,223.83,243.3,6.75,1042.0,0.63,290.85,69496.0,20.21,3132.0,50.0,426.0,0.0,1.0
2024-08-29 15:46:07.059289,243.0,6.665,1035.0,0.64,180.28,242.6,6.818,1056.0,0.64,223.83,243.3,6.749,1042.0,0.63,290.85,69496.0,20.232,3132.0,50.0,426.0,0.0,1.0
2024-08-29 15:46:08.178731,243.0,6.665,1038.0,0.64,180.28,242.6,6.818,1059.0,0.64,223.83,243.3,6.749,1039.0,0.63,290.85,69496.0,20.232,3136.0,50.0,426.0,0.0,1.0
2024-08-29 15:46:09.289198,243.0,6.665,1038.0,0.64,180.28,242.6,6.818,1059.0,0.64,223.83,243.3,6.749,1039.0,0.63,290.85,69496.0,20.232,3136.0,50.0,426.0,0.0,1.0
2024-08-29 15:46:10.682375,243.0,6.665,1038.0,0.64,180.28,242.6,6.818,1059.0,0.64,223.83,243.3,6.749,1039.0,0.63,290.85,69496.0,20.232,3136.0,50.0,426.0,0.0,1.0
2024-08-29 15:46:11.970568,243.0,6.665,1038.0,0.64,180.28,242.6,6.818,1059.0,0.64,223.83,243.3,6.749,1039.0,0.63,290.85,69496.0,20.232,3136.0,50.0,426.0,0.0,1.0
2024-08-29 15:46:13.082889,243.0,6.665,1038.0,0.64,180.28,242.6,6.818,1059.0,0.64,223.83,243.3,6.749,1039.0,0.63,290.86,69497.0,20.232,3136.0,50.0,426.0,0.0,1.0
2024-08-29 15:46:14.369887,243.0,6.665,1038.0,0.64,180.28,242.6,6.818,1059.0,0.64,223.83,243.3,6.749,1039.0,0.63,290.86,69497.0,20.232,3136.0,50.0,426.0,0.0,1.0
2024-08-29 15:46:15.487512,243.0,6.665,1038.0,0.64,180.28,242.6,6.818,1059.0,0.64,223.83,243.3,6.749,1039.0,0.63,290.86,69497.0,20.232,3136.0,50.0,426.0,0.0,1.0
2024-08-29 15:46:16.567329,243.0,6.675,1038.0,0.64,180.28,242.6,6.814,1059.0,0.64,223.83,243.3,6.727,1039.0,0.63,290.86,69497.0,20.216,3136.0,50.0,426.0,0.0,1.0
